ID,Word,Word_Position,Similarity,Model
CBW-715,bee,3,0.6085886359214783,speech2vec
CBW-715,bee,4,0.5737210512161255,speech2vec
CBW-715,bee,5,0.6391597986221313,speech2vec
CBW-715,bee,6,0.8169938325881958,speech2vec
CBW-715,bee,7,0.452403724193573,speech2vec
CBW-715,bee,8,0.39133358001708984,speech2vec
CBW-715,bee,9,0.2708939015865326,speech2vec
CBW-715,bee,10,0.0,speech2vec
CBW-715,bee,11,0.54330974817276,speech2vec
CBW-715,bee,12,0.49545159935951233,speech2vec
CBW-715,bee,13,0.48734068870544434,speech2vec
CBW-715,bee,14,0.3712255358695984,speech2vec
CBW-715,bee,15,0.40885409712791443,speech2vec
CBW-715,bee,16,0.4597477316856384,speech2vec
CBW-715,bee,17,0.5157395601272583,speech2vec
CBW-715,bee,18,0.27040335536003113,speech2vec
CCB-720,leopard,2,0.6451084017753601,speech2vec
CCB-720,leopard,3,0.5932592153549194,speech2vec
CCB-720,leopard,4,0.710610032081604,speech2vec
CCB-720,leopard,5,0.0,speech2vec
CCB-720,leopard,6,0.6360734105110168,speech2vec
CCB-720,leopard,7,0.5953484773635864,speech2vec
CCB-720,leopard,8,0.4884580969810486,speech2vec
CCB-720,leopard,9,0.3623068332672119,speech2vec
CCB-720,leopard,10,0.5935288667678833,speech2vec
CCB-720,leopard,11,0.5982027053833008,speech2vec
CCB-720,leopard,12,0.0,speech2vec
CCB-720,leopard,13,0.43654870986938477,speech2vec
CCB-720,leopard,14,0.7016286253929138,speech2vec
CCC-721,bird,2,0.8628857731819153,speech2vec
CCC-721,bird,3,0.7428760528564453,speech2vec
CCC-721,bird,4,0.6963213682174683,speech2vec
CCC-721,bird,5,0.5935288667678833,speech2vec
CCC-721,bird,6,0.5123739242553711,speech2vec
CCC-721,bird,7,0.5216253995895386,speech2vec
CCC-721,bird,8,0.0,speech2vec
CCC-721,bird,9,0.7355751991271973,speech2vec
CCC-721,bird,10,0.6828975677490234,speech2vec
CCC-721,bird,11,0.0,speech2vec
CCC-721,bird,12,0.532524049282074,speech2vec
CCC-721,bird,13,0.6196454167366028,speech2vec
CCC-721,bird,14,0.6309171915054321,speech2vec
CCC-721,bird,15,0.565315306186676,speech2vec
CCD-722,kangaroo,2,0.8628857731819153,speech2vec
CCD-722,kangaroo,3,0.6085886359214783,speech2vec
CCD-722,kangaroo,4,0.5518259406089783,speech2vec
CCD-722,kangaroo,5,0.37959983944892883,speech2vec
CCD-722,kangaroo,6,0.534984290599823,speech2vec
CCD-722,kangaroo,7,0.3411012887954712,speech2vec
CCD-722,kangaroo,8,0.0,speech2vec
CCD-722,kangaroo,9,0.6962220072746277,speech2vec
CCD-722,kangaroo,10,0.0,speech2vec
CCD-722,kangaroo,11,0.0,speech2vec
CCD-722,kangaroo,12,0.5750296115875244,speech2vec
CCD-722,kangaroo,13,0.6963213682174683,speech2vec
CCD-722,kangaroo,14,0.7428760528564453,speech2vec
CCD-722,kangaroo,15,0.4830278158187866,speech2vec
CCD-722,kangaroo,16,0.283359169960022,speech2vec
CCD-722,kangaroo,17,0.587726891040802,speech2vec
CCD-722,kangaroo,18,0.3674446940422058,speech2vec
CCD-722,kangaroo,19,0.567660927772522,speech2vec
CCD-722,kangaroo,20,0.6952146291732788,speech2vec
CCD-722,kangaroo,21,0.0,speech2vec
CCD-722,kangaroo,22,0.5018097162246704,speech2vec
CCD-722,kangaroo,23,0.0,speech2vec
CCD-722,kangaroo,24,0.2929338216781616,speech2vec
CCD-722,kangaroo,25,0.5935288667678833,speech2vec
CCD-722,kangaroo,26,0.0,speech2vec
CCD-722,kangaroo,27,0.6089926958084106,speech2vec
CCD-722,kangaroo,28,0.6381888389587402,speech2vec
CCD-722,kangaroo,29,0.6343759298324585,speech2vec
CCF-724,seal,2,0.0,speech2vec
CCF-724,seal,3,0.0,speech2vec
CCF-724,seal,4,0.0,speech2vec
CCF-724,seal,5,0.0,speech2vec
CCF-724,seal,6,0.0,speech2vec
CCF-724,seal,7,0.0,speech2vec
CCF-724,seal,8,0.0,speech2vec
CCF-724,seal,9,0.0,speech2vec
CCF-724,seal,10,0.0,speech2vec
CCF-724,seal,11,0.0,speech2vec
CCF-724,seal,12,0.0,speech2vec
CCF-724,seal,13,0.0,speech2vec
CCF-724,seal,14,0.0,speech2vec
CCF-724,seal,15,0.0,speech2vec
CCF-724,seal,16,0.0,speech2vec
CCF-724,seal,17,0.0,speech2vec
CCF-724,seal,18,0.0,speech2vec
CCH-726,lion,2,0.0,speech2vec
CCH-726,lion,3,0.0,speech2vec
CCH-726,lion,4,0.0,speech2vec
CCH-726,lion,5,0.0,speech2vec
CCH-726,lion,6,0.0,speech2vec
CCH-726,lion,7,0.0,speech2vec
CCH-726,lion,8,0.0,speech2vec
CCH-726,lion,9,0.0,speech2vec
CCH-726,lion,10,0.0,speech2vec
CCH-726,lion,11,0.0,speech2vec
CCH-726,lion,12,0.0,speech2vec
CCH-726,lion,13,0.0,speech2vec
CCH-726,lion,14,0.0,speech2vec
CCH-726,lion,15,0.0,speech2vec
CCH-726,lion,16,0.0,speech2vec
CCH-726,lion,17,0.0,speech2vec
CCH-726,lion,18,0.0,speech2vec
CCH-726,lion,19,0.0,speech2vec
CCH-726,lion,20,0.0,speech2vec
CCH-726,lion,21,0.0,speech2vec
CCH-726,lion,22,0.0,speech2vec
CCH-726,lion,23,0.0,speech2vec
CCL-730,bird,2,0.8628857731819153,speech2vec
CCL-730,bird,3,0.47225797176361084,speech2vec
CCL-730,bird,4,0.5296140909194946,speech2vec
CCL-730,bird,5,0.5296140909194946,speech2vec
CCL-730,bird,6,0.6376705169677734,speech2vec
CCL-730,bird,7,0.5982027053833008,speech2vec
CCL-730,bird,8,0.7042138576507568,speech2vec
CCL-730,bird,9,0.5152779817581177,speech2vec
CCL-730,bird,10,0.41107630729675293,speech2vec
CCL-730,bird,11,0.6333097219467163,speech2vec
CCL-730,bird,12,0.4965720772743225,speech2vec
CCL-730,bird,13,0.6330655813217163,speech2vec
CCL-730,bird,14,0.5982027053833008,speech2vec
CCL-730,bird,15,0.3917614817619324,speech2vec
CCL-730,bird,16,0.6348973512649536,speech2vec
CCL-730,bird,17,0.7042138576507568,speech2vec
CCL-730,bird,18,0.6143031716346741,speech2vec
CCL-730,bird,19,0.0,speech2vec
CCL-730,bird,20,0.5128875970840454,speech2vec
CCL-730,bird,21,0.655820369720459,speech2vec
CCL-730,bird,22,0.7187752723693848,speech2vec
CCL-730,bird,23,0.7047975659370422,speech2vec
CCL-730,bird,24,0.6751700639724731,speech2vec
CCX-744,fish,2,0.7681388854980469,speech2vec
CCX-744,fish,3,0.46965688467025757,speech2vec
CCX-744,fish,4,0.0,speech2vec
CCX-744,fish,5,0.7044681906700134,speech2vec
CCX-744,fish,6,0.5888291001319885,speech2vec
CCX-744,fish,7,0.5747839212417603,speech2vec
CCX-744,fish,8,0.7056069374084473,speech2vec
CCX-744,fish,9,0.5045807361602783,speech2vec
CCX-744,fish,10,0.505975067615509,speech2vec
CCX-744,fish,11,0.4883337616920471,speech2vec
CCX-744,fish,12,0.4605605900287628,speech2vec
CCX-744,fish,13,0.0,speech2vec
CCX-744,fish,14,0.6788700819015503,speech2vec
CCX-744,fish,15,0.8147280812263489,speech2vec
CCX-744,fish,16,0.0,speech2vec
CCX-744,fish,17,0.6644039750099182,speech2vec
CCX-744,fish,18,0.5653334259986877,speech2vec
CDG-753,hawk,2,0.7681388854980469,speech2vec
CDG-753,hawk,3,0.6451084017753601,speech2vec
CDG-753,hawk,4,0.40599584579467773,speech2vec
CDG-753,hawk,5,0.5510461330413818,speech2vec
CDG-753,hawk,6,0.0,speech2vec
CDG-753,hawk,7,0.0,speech2vec
CDG-753,hawk,8,0.0,speech2vec
CDG-753,hawk,9,0.0,speech2vec
CDG-753,hawk,10,0.0,speech2vec
CDG-753,hawk,11,0.24794811010360718,speech2vec
CDG-753,hawk,12,0.6343325972557068,speech2vec
CDG-753,hawk,13,0.5524129867553711,speech2vec
CDG-753,hawk,14,0.0,speech2vec
CDG-753,hawk,15,0.5974255204200745,speech2vec
CDG-753,hawk,16,0.4709438681602478,speech2vec
CDG-753,hawk,17,0.5638043880462646,speech2vec
CDG-753,hawk,18,0.7005667686462402,speech2vec
CDG-753,hawk,19,0.6425906419754028,speech2vec
CDG-753,hawk,20,0.5172979235649109,speech2vec
CDG-753,hawk,21,0.0,speech2vec
CDG-753,hawk,22,0.5998169183731079,speech2vec
CDG-753,hawk,23,0.5998169183731079,speech2vec
CDG-753,hawk,24,0.577049732208252,speech2vec
CDH-754,meerkat,2,0.4816668629646301,speech2vec
CDH-754,meerkat,3,0.0,speech2vec
CDH-754,meerkat,4,0.606974184513092,speech2vec
CDH-754,meerkat,5,0.4042709171772003,speech2vec
CDH-754,meerkat,6,0.0,speech2vec
CDH-754,meerkat,7,0.0,speech2vec
CDH-754,meerkat,8,0.6479788422584534,speech2vec
CDH-754,meerkat,9,0.44549089670181274,speech2vec
CDH-754,meerkat,10,0.0,speech2vec
CDH-754,meerkat,11,0.5315442681312561,speech2vec
CDH-754,meerkat,12,0.44549089670181274,speech2vec
CDH-754,meerkat,13,0.5666036605834961,speech2vec
CDH-754,meerkat,14,0.0,speech2vec
CDM-759,giraffe,2,0.8628857731819153,speech2vec
CDM-759,giraffe,3,0.6962220072746277,speech2vec
CDM-759,giraffe,4,0.6591042280197144,speech2vec
CDM-759,giraffe,5,0.7428760528564453,speech2vec
CDM-759,giraffe,6,0.5514218807220459,speech2vec
CDM-759,giraffe,7,0.5216253995895386,speech2vec
CDM-759,giraffe,8,0.6089926958084106,speech2vec
CDM-759,giraffe,9,0.6381888389587402,speech2vec
CDM-759,giraffe,10,0.6591042280197144,speech2vec
CDM-759,giraffe,11,0.0,speech2vec
CDM-759,giraffe,12,0.565315306186676,speech2vec
CDM-759,giraffe,13,0.680999755859375,speech2vec
CDM-759,giraffe,14,0.567660927772522,speech2vec
CDM-759,giraffe,15,0.39379143714904785,speech2vec
CDM-759,giraffe,16,0.0,speech2vec
CDM-759,giraffe,17,0.0,speech2vec
CDM-759,giraffe,18,0.0,speech2vec
CDM-759,giraffe,19,0.0,speech2vec
CDR-764,rhino,2,0.0,speech2vec
CDR-764,rhino,3,0.0,speech2vec
CDR-764,rhino,4,0.0,speech2vec
CDR-764,rhino,5,0.0,speech2vec
CDR-764,rhino,6,0.0,speech2vec
CDR-764,rhino,7,0.0,speech2vec
CDR-764,rhino,8,0.0,speech2vec
CDR-764,rhino,9,0.0,speech2vec
CDR-764,rhino,10,0.0,speech2vec
CDR-764,rhino,11,0.0,speech2vec
CDR-764,rhino,12,0.0,speech2vec
CDR-764,rhino,13,0.0,speech2vec
CDR-764,rhino,14,0.0,speech2vec
CDR-764,rhino,15,0.0,speech2vec
CDR-764,rhino,16,0.0,speech2vec
CDR-764,rhino,17,0.0,speech2vec
CDR-764,rhino,18,0.0,speech2vec
CDU-767,ape,2,0.8628857731819153,speech2vec
CDU-767,ape,3,0.6330655813217163,speech2vec
CDU-767,ape,4,0.7042138576507568,speech2vec
CDU-767,ape,5,0.6376705169677734,speech2vec
CDU-767,ape,6,0.7131738662719727,speech2vec
CDU-767,ape,7,0.0,speech2vec
CDU-767,ape,8,0.5157396793365479,speech2vec
CDU-767,ape,9,0.41527897119522095,speech2vec
CDU-767,ape,10,0.4754560589790344,speech2vec
CDU-767,ape,11,0.5356405973434448,speech2vec
CDU-767,ape,12,0.6751700639724731,speech2vec
CDU-767,ape,13,0.40298372507095337,speech2vec
CDU-767,ape,14,0.5805114507675171,speech2vec
CDU-767,ape,15,0.5594651699066162,speech2vec
CDU-767,ape,16,0.6330655813217163,speech2vec
CDU-767,ape,17,0.6074097752571106,speech2vec
CDU-767,ape,18,0.573585033416748,speech2vec
CDU-767,ape,19,0.5467580556869507,speech2vec
SFZ-149,alligator,2,0.5927320122718811,speech2vec
SFZ-149,alligator,3,0.0,speech2vec
SFZ-149,alligator,4,0.642533540725708,speech2vec
SFZ-149,alligator,5,0.7102099657058716,speech2vec
SFZ-149,alligator,6,0.4302431344985962,speech2vec
SFZ-149,alligator,7,0.0,speech2vec
SFZ-149,alligator,8,0.43839001655578613,speech2vec
SFZ-149,alligator,9,0.5349240303039551,speech2vec
SFZ-149,alligator,10,0.7005667686462402,speech2vec
SFZ-149,alligator,11,0.5537757873535156,speech2vec
SFZ-149,alligator,12,0.0,speech2vec
SFZ-149,alligator,13,0.6546378135681152,speech2vec
SFZ-149,alligator,14,0.3712255358695984,speech2vec
SFZ-149,alligator,15,0.5442529916763306,speech2vec
SFZ-149,alligator,16,0.5081321001052856,speech2vec
SFZ-149,alligator,17,0.5759750008583069,speech2vec
SFZ-149,alligator,18,0.7371139526367188,speech2vec
SFZ-149,alligator,19,0.5572382211685181,speech2vec
SFZ-149,alligator,20,0.6933156251907349,speech2vec
SGO-159,scorpion,2,0.8628857731819153,speech2vec
SGO-159,scorpion,3,0.6615352630615234,speech2vec
SGO-159,scorpion,4,0.0,speech2vec
SGO-159,scorpion,5,0.6828975677490234,speech2vec
SGO-159,scorpion,6,0.565315306186676,speech2vec
SGO-159,scorpion,7,0.5466315746307373,speech2vec
SGO-159,scorpion,8,0.6962220072746277,speech2vec
SGO-159,scorpion,9,0.0,speech2vec
SGO-159,scorpion,10,0.0,speech2vec
SGO-159,scorpion,11,0.6952146291732788,speech2vec
SGO-159,scorpion,12,0.6083315014839172,speech2vec
SGO-159,scorpion,13,0.6109939813613892,speech2vec
SGO-159,scorpion,14,0.6876918077468872,speech2vec
SGO-159,scorpion,15,0.6591042280197144,speech2vec
SGO-159,scorpion,16,0.0,speech2vec
SGO-159,scorpion,17,0.0,speech2vec
SGO-159,scorpion,18,0.5547125339508057,speech2vec
SGO-159,scorpion,19,0.6089926958084106,speech2vec
SGO-159,scorpion,20,0.45160430669784546,speech2vec
SGO-159,scorpion,21,0.6183481216430664,speech2vec
SGO-159,scorpion,22,0.6506391167640686,speech2vec
SGO-159,scorpion,23,0.6277352571487427,speech2vec
SGO-159,scorpion,24,0.6193978190422058,speech2vec
SGO-159,scorpion,25,0.7428760528564453,speech2vec
SGO-159,scorpion,26,0.6193978190422058,speech2vec
SGO-159,scorpion,27,0.680999755859375,speech2vec
SGO-159,scorpion,28,0.6085886359214783,speech2vec
SGO-159,scorpion,29,0.7181037068367004,speech2vec
SGO-159,scorpion,30,0.5840556025505066,speech2vec
SGO-159,scorpion,31,0.45160430669784546,speech2vec
SGO-159,scorpion,32,0.5708396434783936,speech2vec
SGO-159,scorpion,33,0.5123739242553711,speech2vec
SGO-159,scorpion,34,0.4773009717464447,speech2vec
SGO-159,scorpion,35,0.5216253995895386,speech2vec
SGO-159,scorpion,36,0.4972001910209656,speech2vec
SIU-211,hippo,2,0.5197563767433167,speech2vec
SIU-211,hippo,3,0.6452327966690063,speech2vec
SIU-211,hippo,4,0.5182778239250183,speech2vec
SIU-211,hippo,5,0.6064144968986511,speech2vec
SIU-211,hippo,6,0.7190161347389221,speech2vec
SIU-211,hippo,7,0.6764532327651978,speech2vec
SIU-211,hippo,8,0.5197563767433167,speech2vec
SIU-211,hippo,9,0.5197563767433167,speech2vec
SIU-211,hippo,10,0.44982701539993286,speech2vec
SIU-211,hippo,11,0.3694211542606354,speech2vec
SIU-211,hippo,12,0.6686289310455322,speech2vec
SIU-211,hippo,13,0.7150747776031494,speech2vec
SIU-211,hippo,14,0.6435617804527283,speech2vec
SIU-211,hippo,15,0.5824562907218933,speech2vec
SIU-211,hippo,16,0.5518259406089783,speech2vec
SIU-211,hippo,17,0.0,speech2vec
SIU-211,hippo,18,0.43311807513237,speech2vec
SIU-211,hippo,19,0.5211713314056396,speech2vec
SIU-211,hippo,20,0.5210574865341187,speech2vec
SIU-211,hippo,21,0.0,speech2vec
SIU-211,hippo,22,0.4494156837463379,speech2vec
SIU-211,hippo,23,0.26924434304237366,speech2vec
SIU-211,hippo,24,0.0,speech2vec
SIZ-390,monkey,2,0.8628857731819153,speech2vec
SIZ-390,monkey,3,0.5449048280715942,speech2vec
SIZ-390,monkey,4,0.5867627263069153,speech2vec
SIZ-390,monkey,5,0.6333097219467163,speech2vec
SIZ-390,monkey,6,0.7042138576507568,speech2vec
SIZ-390,monkey,7,0.6376705169677734,speech2vec
SIZ-390,monkey,8,0.7042138576507568,speech2vec
SIZ-390,monkey,9,0.5152779817581177,speech2vec
SIZ-390,monkey,10,0.0,speech2vec
SIZ-390,monkey,11,0.0,speech2vec
SIZ-390,monkey,12,0.0,speech2vec
SIZ-390,monkey,13,0.0,speech2vec
SIZ-390,monkey,14,0.0,speech2vec
SIZ-390,monkey,15,0.4754560589790344,speech2vec
SIZ-390,monkey,16,0.6751700639724731,speech2vec
SIZ-390,monkey,17,0.0,speech2vec
SIZ-390,monkey,18,0.7201203107833862,speech2vec
SKE-234,sheep,2,0.0,speech2vec
SKE-234,sheep,3,0.0,speech2vec
SKE-234,sheep,4,0.6404175162315369,speech2vec
SKE-234,sheep,5,0.0,speech2vec
SKE-234,sheep,6,0.5074222683906555,speech2vec
SKE-234,sheep,7,0.5537757873535156,speech2vec
SKE-234,sheep,8,0.3327959477901459,speech2vec
SKE-234,sheep,9,0.27993741631507874,speech2vec
SKE-234,sheep,10,0.41271018981933594,speech2vec
SKE-234,sheep,11,0.5783653855323792,speech2vec
SKE-234,sheep,12,0.5888291001319885,speech2vec
SKE-234,sheep,13,0.5376757979393005,speech2vec
SKE-234,sheep,14,0.8147280812263489,speech2vec
SKE-234,sheep,15,0.5046445727348328,speech2vec
SKE-234,sheep,16,0.5528900623321533,speech2vec
SKE-234,sheep,17,0.37613755464553833,speech2vec
SKE-234,sheep,18,0.5380836725234985,speech2vec
SKE-234,sheep,19,0.6767677664756775,speech2vec
SKE-234,sheep,20,0.7428760528564453,speech2vec
SKE-234,sheep,21,0.6376705169677734,speech2vec
SKE-234,sheep,22,0.5417414903640747,speech2vec
SKE-234,sheep,23,0.54330974817276,speech2vec
SKE-234,sheep,24,0.5509396195411682,speech2vec
SKE-234,sheep,25,0.4550771713256836,speech2vec
SKE-234,sheep,26,0.4376564025878906,speech2vec
SKE-234,sheep,27,0.5423258543014526,speech2vec
SKE-234,sheep,28,0.5735102295875549,speech2vec
SMK-401,turkey,2,0.8628857731819153,speech2vec
SMK-401,turkey,3,0.0,speech2vec
SMK-401,turkey,4,0.6876918077468872,speech2vec
SMK-401,turkey,5,0.587726891040802,speech2vec
SMK-401,turkey,6,0.5216253995895386,speech2vec
SMK-401,turkey,7,0.4412402808666229,speech2vec
SMK-401,turkey,8,0.5018097162246704,speech2vec
SMK-401,turkey,9,0.6089926958084106,speech2vec
SMK-401,turkey,10,0.41491392254829407,speech2vec
SMK-401,turkey,11,0.6591042280197144,speech2vec
SMK-401,turkey,12,0.0,speech2vec
SMK-401,turkey,13,0.532524049282074,speech2vec
SMK-401,turkey,14,0.565315306186676,speech2vec
SMK-401,turkey,15,0.5750296115875244,speech2vec
SMK-401,turkey,16,0.6963213682174683,speech2vec
SMK-401,turkey,17,0.0,speech2vec
SMK-401,turkey,18,0.7428760528564453,speech2vec
SMK-401,turkey,19,0.6962220072746277,speech2vec
SMK-401,turkey,20,0.6868764162063599,speech2vec
SMK-401,turkey,21,0.6506391167640686,speech2vec
SMK-401,turkey,22,0.6309171915054321,speech2vec
SMK-401,turkey,23,0.6309171915054321,speech2vec
SMK-401,turkey,24,0.45160430669784546,speech2vec
SNI-300,horse,2,0.6202208995819092,speech2vec
SNI-300,horse,3,0.5859028100967407,speech2vec
SNI-300,horse,4,0.6869940757751465,speech2vec
SNI-300,horse,5,0.0,speech2vec
SNI-300,horse,6,0.4732702970504761,speech2vec
SNI-300,horse,7,0.0,speech2vec
SNI-300,horse,8,0.6601686477661133,speech2vec
SNI-300,horse,9,0.6569526195526123,speech2vec
SNI-300,horse,10,0.5194275975227356,speech2vec
SNI-300,horse,11,0.0,speech2vec
SNI-300,horse,12,0.4709438681602478,speech2vec
SNI-300,horse,13,0.6213428974151611,speech2vec
SNI-300,horse,14,0.6617865562438965,speech2vec
SNI-300,horse,15,0.587726891040802,speech2vec
SNI-300,horse,16,0.4965720772743225,speech2vec
SNI-300,horse,17,0.4252663552761078,speech2vec
SNI-300,horse,18,0.5481812357902527,speech2vec
SNR-308,kitten,2,0.7202589511871338,speech2vec
SNR-308,kitten,3,0.0,speech2vec
SNR-308,kitten,4,0.7131912708282471,speech2vec
SNR-308,kitten,5,0.558327317237854,speech2vec
SNR-308,kitten,6,0.5965196490287781,speech2vec
SNR-308,kitten,7,0.6995861530303955,speech2vec
SNR-308,kitten,8,0.57365483045578,speech2vec
SNR-308,kitten,9,0.7300181984901428,speech2vec
SNR-308,kitten,10,0.8176983594894409,speech2vec
SNR-308,kitten,11,0.6336837410926819,speech2vec
SNR-308,kitten,12,0.4512384533882141,speech2vec
SNR-308,kitten,13,0.0,speech2vec
SNR-308,kitten,14,0.34279561042785645,speech2vec
SNR-308,kitten,15,0.29134029150009155,speech2vec
SNR-308,kitten,16,0.5889773964881897,speech2vec
SNT-310,deer,2,0.45920583605766296,speech2vec
SNT-310,deer,3,0.6338071227073669,speech2vec
SNT-310,deer,4,0.0,speech2vec
SNT-310,deer,5,0.26924434304237366,speech2vec
SNT-310,deer,6,0.3674446940422058,speech2vec
SNT-310,deer,7,0.40298372507095337,speech2vec
SNT-310,deer,8,0.3112289011478424,speech2vec
SNT-310,deer,9,0.3692238926887512,speech2vec
SNT-310,deer,10,0.0,speech2vec
SNT-310,deer,11,0.3314800262451172,speech2vec
SNT-310,deer,12,0.21032969653606415,speech2vec
SNT-310,deer,13,0.2452632188796997,speech2vec
SNT-310,deer,14,0.0,speech2vec
SNT-310,deer,15,0.4330635070800781,speech2vec
SNT-310,deer,16,0.27253201603889465,speech2vec
SNT-310,deer,17,0.35041481256484985,speech2vec
SNT-310,deer,18,0.0,speech2vec
SNT-310,deer,19,0.34272700548171997,speech2vec
SNT-310,deer,20,0.1752435266971588,speech2vec
SNT-310,deer,21,0.3327959477901459,speech2vec
SNT-310,deer,22,0.41796138882637024,speech2vec
SNT-310,deer,23,0.29134029150009155,speech2vec
SNT-310,deer,24,0.583908200263977,speech2vec
SNT-310,deer,25,0.47876518964767456,speech2vec
SNT-310,deer,26,0.5598530769348145,speech2vec
SNT-310,deer,27,0.2971510887145996,speech2vec
SNV-312,octopus,2,0.8628857731819153,speech2vec
SNV-312,octopus,3,0.6330655813217163,speech2vec
SNV-312,octopus,4,0.5540841817855835,speech2vec
SNV-312,octopus,5,0.6751700639724731,speech2vec
SNV-312,octopus,6,0.6735588312149048,speech2vec
SNV-312,octopus,7,0.7042138576507568,speech2vec
SNV-312,octopus,8,0.6376705169677734,speech2vec
SNV-312,octopus,9,0.7201203107833862,speech2vec
SNV-312,octopus,10,0.0,speech2vec
SNV-312,octopus,11,0.5152779817581177,speech2vec
SNV-312,octopus,12,0.7047975659370422,speech2vec
SNV-312,octopus,13,0.6177064776420593,speech2vec
SNV-312,octopus,14,0.49942511320114136,speech2vec
SNV-312,octopus,15,0.41107630729675293,speech2vec
SNV-312,octopus,16,0.5805114507675171,speech2vec
SNV-312,octopus,17,0.6333097219467163,speech2vec
SNV-312,octopus,18,0.0,speech2vec
SNY-315,horse,2,0.0,speech2vec
SNY-315,horse,3,0.6161569952964783,speech2vec
SNY-315,horse,4,0.5155563354492188,speech2vec
SNY-315,horse,5,0.6089926958084106,speech2vec
SNY-315,horse,6,0.5157396793365479,speech2vec
SNY-315,horse,7,0.5106638669967651,speech2vec
SNY-315,horse,8,0.7087862491607666,speech2vec
SNY-315,horse,9,0.538074254989624,speech2vec
SNY-315,horse,10,0.6644039750099182,speech2vec
SNY-315,horse,11,0.5570446252822876,speech2vec
SNY-315,horse,12,0.7600411176681519,speech2vec
SNY-315,horse,13,0.46292418241500854,speech2vec
SNY-315,horse,14,0.352970689535141,speech2vec
SNY-315,horse,15,0.4584050178527832,speech2vec
SNY-315,horse,16,0.6779972314834595,speech2vec
SNY-315,horse,17,0.768061637878418,speech2vec
SNY-315,horse,18,0.5246642827987671,speech2vec
SNY-315,horse,19,0.624426007270813,speech2vec
SNY-315,horse,20,0.5763982534408569,speech2vec
SOA-317,goat,2,0.7681388854980469,speech2vec
SOA-317,goat,3,0.0,speech2vec
SOA-317,goat,4,0.6404175162315369,speech2vec
SOA-317,goat,5,0.5537757873535156,speech2vec
SOA-317,goat,6,0.31139951944351196,speech2vec
SOA-317,goat,7,0.0,speech2vec
SOA-317,goat,8,0.7025375366210938,speech2vec
SOE-320,polar,2,0.6584911346435547,speech2vec
SOE-320,polar,3,0.0,speech2vec
SOE-320,polar,4,0.6174006462097168,speech2vec
SOE-320,polar,5,0.31050747632980347,speech2vec
SOE-320,polar,6,0.6109038591384888,speech2vec
SOE-320,polar,7,0.5123739242553711,speech2vec
SOE-320,polar,8,0.32159513235092163,speech2vec
SOE-320,polar,9,0.537896990776062,speech2vec
SOE-320,polar,10,0.4550771713256836,speech2vec
SOE-320,polar,11,0.47109130024909973,speech2vec
SOE-320,polar,12,0.0,speech2vec
SOE-320,polar,13,0.21501308679580688,speech2vec
SOQ-329,dragonfly,2,0.0,speech2vec
SOQ-329,dragonfly,3,0.0,speech2vec
SOQ-329,dragonfly,4,0.68387770652771,speech2vec
SOQ-329,dragonfly,5,0.7196568250656128,speech2vec
SOQ-329,dragonfly,6,0.5996416807174683,speech2vec
SOQ-329,dragonfly,7,0.6656491756439209,speech2vec
SOQ-329,dragonfly,8,0.5773366689682007,speech2vec
SOQ-329,dragonfly,9,0.5148952007293701,speech2vec
SOQ-329,dragonfly,10,0.574339747428894,speech2vec
SOQ-329,dragonfly,11,0.0,speech2vec
SOQ-329,dragonfly,12,0.0,speech2vec
SOQ-329,dragonfly,13,0.6111851334571838,speech2vec
SOQ-329,dragonfly,14,0.49871939420700073,speech2vec
SOQ-329,dragonfly,15,0.6076610088348389,speech2vec
SOQ-329,dragonfly,16,0.26036977767944336,speech2vec
SOQ-329,dragonfly,17,0.34196823835372925,speech2vec
SOQ-329,dragonfly,18,0.5399881601333618,speech2vec
SOQ-329,dragonfly,19,0.47351977229118347,speech2vec
SOQ-329,dragonfly,20,0.5168392658233643,speech2vec
SOQ-329,dragonfly,21,0.4254349172115326,speech2vec
SOQ-329,dragonfly,22,0.38854551315307617,speech2vec
SOQ-329,dragonfly,23,0.0,speech2vec
SOX-335,tigerfish,2,0.7681388854980469,speech2vec
SOX-335,tigerfish,3,0.5510461330413818,speech2vec
SOX-335,tigerfish,4,0.0,speech2vec
SOX-335,tigerfish,5,0.4709438681602478,speech2vec
SOX-335,tigerfish,6,0.0,speech2vec
SOX-335,tigerfish,7,0.41796138882637024,speech2vec
SOX-335,tigerfish,8,0.7005667686462402,speech2vec
SOX-335,tigerfish,9,0.5974255204200745,speech2vec
SOX-335,tigerfish,10,0.5638043880462646,speech2vec
SOX-335,tigerfish,11,0.0,speech2vec
SPA-338,elephant,2,0.34625402092933655,speech2vec
SPA-338,elephant,3,0.6064144968986511,speech2vec
SPA-338,elephant,4,0.5182778239250183,speech2vec
SPA-338,elephant,5,0.0,speech2vec
SPA-338,elephant,6,0.0,speech2vec
SPA-338,elephant,7,0.0,speech2vec
SPA-338,elephant,8,0.4714817404747009,speech2vec
SPA-338,elephant,9,0.5486193895339966,speech2vec
SPA-338,elephant,10,0.5824562907218933,speech2vec
SPA-338,elephant,11,0.45223620533943176,speech2vec
SPA-338,elephant,12,0.4461621642112732,speech2vec
SPA-338,elephant,13,0.6064144968986511,speech2vec
SPA-338,elephant,14,0.7467005252838135,speech2vec
SPA-338,elephant,15,0.741703450679779,speech2vec
SPA-338,elephant,16,0.0,speech2vec
