Word1,Word2,Similarity,Model
barracuda,prairie,0.0,speech2vec
barracuda,chick,0.0,word2vec
barracuda,chick,0.0,speech2vec
barracuda,hen,0.0,word2vec
barracuda,hen,0.0,speech2vec
barracuda,bulldog,0.0,word2vec
barracuda,bulldog,0.0,speech2vec
dragon,pegasus,0.5821384191513062,word2vec
dragon,pegasus,0.5854284763336182,speech2vec
dragon,stegosaurus,0.0,word2vec
dragon,stegosaurus,0.0,speech2vec
dragon,triceratops,0.0,word2vec
dragon,triceratops,0.0,speech2vec
dragon,monster,0.7251367568969727,word2vec
dragon,monster,0.6671478748321533,speech2vec
dragon,piranha,0.0,word2vec
dragon,piranha,0.0,speech2vec
dragon,tortoise,0.5428235530853271,word2vec
dragon,tortoise,0.5275424122810364,speech2vec
dragon,lioness,0.5267416834831238,word2vec
dragon,lioness,0.5344914197921753,speech2vec
dragon,orangutan,0.0,word2vec
dragon,orangutan,0.0,speech2vec
dragon,badger,0.4138217866420746,word2vec
dragon,badger,0.4452081024646759,speech2vec
dragon,pilgrim,0.4005305767059326,word2vec
dragon,pilgrim,0.480782151222229,speech2vec
dragon,turkey,0.38781410455703735,word2vec
dragon,turkey,0.40293052792549133,speech2vec
dragon,bug,0.44097721576690674,word2vec
dragon,bug,0.4017237424850464,speech2vec
dragon,hog,0.40006810426712036,word2vec
dragon,hog,0.40256011486053467,speech2vec
dragon,scorpion,0.6156274080276489,word2vec
dragon,scorpion,0.6390852928161621,speech2vec
dragon,chipmunk,0.3118469715118408,word2vec
dragon,chipmunk,0.30933627486228943,speech2vec
dragon,skunk,0.40626731514930725,word2vec
dragon,skunk,0.3819209933280945,speech2vec
dragon,waterbug,0.0,word2vec
dragon,waterbug,0.0,speech2vec
dragon,killer,0.5042071342468262,word2vec
dragon,killer,0.4875409007072449,speech2vec
dragon,owl,0.5539998412132263,word2vec
dragon,owl,0.5416243076324463,speech2vec
dragon,buck,0.3513790965080261,word2vec
dragon,buck,0.2943989634513855,speech2vec
dragon,bobcat,0.0,word2vec
dragon,bobcat,0.0,speech2vec
dragon,shepherd,0.5254183411598206,word2vec
dragon,shepherd,0.5118802785873413,speech2vec
dragon,kitten,0.3806178569793701,word2vec
dragon,kitten,0.3409707546234131,speech2vec
dragon,cougar,0.39292213320732117,word2vec
dragon,cougar,0.44255080819129944,speech2vec
dragon,caribou,0.0,word2vec
dragon,caribou,0.5181007981300354,speech2vec
dragon,crane,0.4448372721672058,word2vec
dragon,crane,0.48611974716186523,speech2vec
dragon,dragonfly,0.0,word2vec
dragon,dragonfly,0.0,speech2vec
dragon,catfish,0.0,word2vec
dragon,catfish,0.0,speech2vec
dragon,tigerfish,0.0,word2vec
dragon,tigerfish,0.0,speech2vec
dragon,gazelle,0.4516156315803528,word2vec
dragon,gazelle,0.5995032787322998,speech2vec
dragon,bull,0.6579183340072632,word2vec
dragon,bull,0.6288255453109741,speech2vec
dragon,oxen,0.4487477242946625,word2vec
dragon,oxen,0.3138412833213806,speech2vec
dragon,boar,0.6524137854576111,word2vec
dragon,boar,0.722408652305603,speech2vec
dragon,warthog,0.0,word2vec
dragon,warthog,0.0,speech2vec
dragon,saber_tooth_cat,0.0,word2vec
dragon,saber_tooth_cat,0.0,speech2vec
dragon,squid,0.0,word2vec
dragon,squid,0.0,speech2vec
dragon,cub,0.5421195030212402,word2vec
dragon,cub,0.534484326839447,speech2vec
dragon,prairie,0.24561390280723572,word2vec
dragon,prairie,0.3491966426372528,speech2vec
dragon,chick,0.2590429186820984,word2vec
dragon,chick,0.3191565275192261,speech2vec
dragon,hen,0.5507241487503052,word2vec
dragon,hen,0.492724746465683,speech2vec
dragon,bulldog,0.6030842065811157,word2vec
dragon,bulldog,0.47023797035217285,speech2vec
pegasus,stegosaurus,0.0,word2vec
pegasus,stegosaurus,0.0,speech2vec
pegasus,triceratops,0.0,word2vec
pegasus,triceratops,0.0,speech2vec
pegasus,monster,0.5177685022354126,word2vec
pegasus,monster,0.535697340965271,speech2vec
pegasus,piranha,0.0,word2vec
pegasus,piranha,0.0,speech2vec
pegasus,tortoise,0.5680874586105347,word2vec
pegasus,tortoise,0.6107367873191833,speech2vec
pegasus,lioness,0.48290011286735535,word2vec
pegasus,lioness,0.4190484881401062,speech2vec
pegasus,orangutan,0.0,word2vec
pegasus,orangutan,0.0,speech2vec
pegasus,badger,0.3548160195350647,word2vec
pegasus,badger,0.42598018050193787,speech2vec
pegasus,pilgrim,0.40196117758750916,word2vec
pegasus,pilgrim,0.39008110761642456,speech2vec
pegasus,turkey,0.3262568712234497,word2vec
pegasus,turkey,0.3420604467391968,speech2vec
pegasus,bug,0.5066714286804199,word2vec
pegasus,bug,0.5581851005554199,speech2vec
pegasus,hog,0.4539250433444977,word2vec
pegasus,hog,0.45852240920066833,speech2vec
pegasus,scorpion,0.45883411169052124,word2vec
pegasus,scorpion,0.4384564757347107,speech2vec
pegasus,chipmunk,0.3946627378463745,word2vec
pegasus,chipmunk,0.4070127308368683,speech2vec
pegasus,skunk,0.38660120964050293,word2vec
pegasus,skunk,0.4442281126976013,speech2vec
pegasus,waterbug,0.0,word2vec
pegasus,waterbug,0.0,speech2vec
pegasus,killer,0.40075111389160156,word2vec
pegasus,killer,0.469454824924469,speech2vec
pegasus,owl,0.5079116821289062,word2vec
pegasus,owl,0.49809470772743225,speech2vec
pegasus,buck,0.3741288483142853,word2vec
pegasus,buck,0.24653661251068115,speech2vec
pegasus,bobcat,0.0,word2vec
pegasus,bobcat,0.0,speech2vec
pegasus,shepherd,0.42159998416900635,word2vec
pegasus,shepherd,0.35867810249328613,speech2vec
pegasus,kitten,0.45465072989463806,word2vec
pegasus,kitten,0.5396808981895447,speech2vec
pegasus,cougar,0.37445980310440063,word2vec
pegasus,cougar,0.4754078984260559,speech2vec
pegasus,caribou,0.0,word2vec
pegasus,caribou,0.536559522151947,speech2vec
pegasus,crane,0.4883168041706085,word2vec
pegasus,crane,0.46856170892715454,speech2vec
pegasus,dragonfly,0.0,word2vec
pegasus,dragonfly,0.0,speech2vec
pegasus,catfish,0.0,word2vec
pegasus,catfish,0.0,speech2vec
pegasus,tigerfish,0.0,word2vec
pegasus,tigerfish,0.0,speech2vec
pegasus,gazelle,0.5629485249519348,word2vec
pegasus,gazelle,0.6284306645393372,speech2vec
pegasus,bull,0.43469974398612976,word2vec
pegasus,bull,0.40762874484062195,speech2vec
pegasus,oxen,0.44934767484664917,word2vec
pegasus,oxen,0.3368711471557617,speech2vec
pegasus,boar,0.5646908283233643,word2vec
pegasus,boar,0.5350009202957153,speech2vec
pegasus,warthog,0.0,word2vec
pegasus,warthog,0.0,speech2vec
pegasus,saber_tooth_cat,0.0,word2vec
pegasus,saber_tooth_cat,0.0,speech2vec
pegasus,squid,0.0,word2vec
pegasus,squid,0.0,speech2vec
pegasus,cub,0.501630425453186,word2vec
pegasus,cub,0.4818872809410095,speech2vec
pegasus,prairie,0.4752103388309479,word2vec
pegasus,prairie,0.422965943813324,speech2vec
pegasus,chick,0.3494510054588318,word2vec
pegasus,chick,0.49625635147094727,speech2vec
pegasus,hen,0.5954681038856506,word2vec
pegasus,hen,0.4898412823677063,speech2vec
pegasus,bulldog,0.5715020895004272,word2vec
pegasus,bulldog,0.6250858306884766,speech2vec
stegosaurus,triceratops,0.0,word2vec
stegosaurus,triceratops,0.0,speech2vec
stegosaurus,monster,0.0,word2vec
stegosaurus,monster,0.0,speech2vec
stegosaurus,piranha,0.0,word2vec
stegosaurus,piranha,0.0,speech2vec
stegosaurus,tortoise,0.0,word2vec
stegosaurus,tortoise,0.0,speech2vec
stegosaurus,lioness,0.0,word2vec
stegosaurus,lioness,0.0,speech2vec
stegosaurus,orangutan,0.0,word2vec
stegosaurus,orangutan,0.0,speech2vec
stegosaurus,badger,0.0,word2vec
stegosaurus,badger,0.0,speech2vec
stegosaurus,pilgrim,0.0,word2vec
stegosaurus,pilgrim,0.0,speech2vec
stegosaurus,turkey,0.0,word2vec
stegosaurus,turkey,0.0,speech2vec
stegosaurus,bug,0.0,word2vec
stegosaurus,bug,0.0,speech2vec
stegosaurus,hog,0.0,word2vec
stegosaurus,hog,0.0,speech2vec
stegosaurus,scorpion,0.0,word2vec
stegosaurus,scorpion,0.0,speech2vec
stegosaurus,chipmunk,0.0,word2vec
stegosaurus,chipmunk,0.0,speech2vec
stegosaurus,skunk,0.0,word2vec
stegosaurus,skunk,0.0,speech2vec
stegosaurus,waterbug,0.0,word2vec
stegosaurus,waterbug,0.0,speech2vec
stegosaurus,killer,0.0,word2vec
stegosaurus,killer,0.0,speech2vec
stegosaurus,owl,0.0,word2vec
stegosaurus,owl,0.0,speech2vec
stegosaurus,buck,0.0,word2vec
stegosaurus,buck,0.0,speech2vec
stegosaurus,bobcat,0.0,word2vec
stegosaurus,bobcat,0.0,speech2vec
stegosaurus,shepherd,0.0,word2vec
stegosaurus,shepherd,0.0,speech2vec
stegosaurus,kitten,0.0,word2vec
stegosaurus,kitten,0.0,speech2vec
stegosaurus,cougar,0.0,word2vec
stegosaurus,cougar,0.0,speech2vec
stegosaurus,caribou,0.0,word2vec
stegosaurus,caribou,0.0,speech2vec
stegosaurus,crane,0.0,word2vec
stegosaurus,crane,0.0,speech2vec
stegosaurus,dragonfly,0.0,word2vec
stegosaurus,dragonfly,0.0,speech2vec
stegosaurus,catfish,0.0,word2vec
stegosaurus,catfish,0.0,speech2vec
stegosaurus,tigerfish,0.0,word2vec
stegosaurus,tigerfish,0.0,speech2vec
stegosaurus,gazelle,0.0,word2vec
stegosaurus,gazelle,0.0,speech2vec
stegosaurus,bull,0.0,word2vec
stegosaurus,bull,0.0,speech2vec
stegosaurus,oxen,0.0,word2vec
stegosaurus,oxen,0.0,speech2vec
stegosaurus,boar,0.0,word2vec
stegosaurus,boar,0.0,speech2vec
stegosaurus,warthog,0.0,word2vec
stegosaurus,warthog,0.0,speech2vec
stegosaurus,saber_tooth_cat,0.0,word2vec
stegosaurus,saber_tooth_cat,0.0,speech2vec
stegosaurus,squid,0.0,word2vec
stegosaurus,squid,0.0,speech2vec
stegosaurus,cub,0.0,word2vec
stegosaurus,cub,0.0,speech2vec
stegosaurus,prairie,0.0,word2vec
stegosaurus,prairie,0.0,speech2vec
stegosaurus,chick,0.0,word2vec
stegosaurus,chick,0.0,speech2vec
stegosaurus,hen,0.0,word2vec
stegosaurus,hen,0.0,speech2vec
stegosaurus,bulldog,0.0,word2vec
stegosaurus,bulldog,0.0,speech2vec
triceratops,monster,0.0,word2vec
triceratops,monster,0.0,speech2vec
triceratops,piranha,0.0,word2vec
triceratops,piranha,0.0,speech2vec
triceratops,tortoise,0.0,word2vec
triceratops,tortoise,0.0,speech2vec
triceratops,lioness,0.0,word2vec
triceratops,lioness,0.0,speech2vec
triceratops,orangutan,0.0,word2vec
triceratops,orangutan,0.0,speech2vec
triceratops,badger,0.0,word2vec
triceratops,badger,0.0,speech2vec
triceratops,pilgrim,0.0,word2vec
triceratops,pilgrim,0.0,speech2vec
triceratops,turkey,0.0,word2vec
triceratops,turkey,0.0,speech2vec
triceratops,bug,0.0,word2vec
triceratops,bug,0.0,speech2vec
triceratops,hog,0.0,word2vec
triceratops,hog,0.0,speech2vec
triceratops,scorpion,0.0,word2vec
triceratops,scorpion,0.0,speech2vec
triceratops,chipmunk,0.0,word2vec
triceratops,chipmunk,0.0,speech2vec
triceratops,skunk,0.0,word2vec
triceratops,skunk,0.0,speech2vec
triceratops,waterbug,0.0,word2vec
triceratops,waterbug,0.0,speech2vec
triceratops,killer,0.0,word2vec
triceratops,killer,0.0,speech2vec
triceratops,owl,0.0,word2vec
triceratops,owl,0.0,speech2vec
triceratops,buck,0.0,word2vec
triceratops,buck,0.0,speech2vec
triceratops,bobcat,0.0,word2vec
triceratops,bobcat,0.0,speech2vec
triceratops,shepherd,0.0,word2vec
triceratops,shepherd,0.0,speech2vec
triceratops,kitten,0.0,word2vec
triceratops,kitten,0.0,speech2vec
triceratops,cougar,0.0,word2vec
triceratops,cougar,0.0,speech2vec
triceratops,caribou,0.0,word2vec
triceratops,caribou,0.0,speech2vec
triceratops,crane,0.0,word2vec
triceratops,crane,0.0,speech2vec
triceratops,dragonfly,0.0,word2vec
triceratops,dragonfly,0.0,speech2vec
triceratops,catfish,0.0,word2vec
triceratops,catfish,0.0,speech2vec
triceratops,tigerfish,0.0,word2vec
triceratops,tigerfish,0.0,speech2vec
triceratops,gazelle,0.0,word2vec
triceratops,gazelle,0.0,speech2vec
triceratops,bull,0.0,word2vec
triceratops,bull,0.0,speech2vec
triceratops,oxen,0.0,word2vec
triceratops,oxen,0.0,speech2vec
triceratops,boar,0.0,word2vec
triceratops,boar,0.0,speech2vec
triceratops,warthog,0.0,word2vec
triceratops,warthog,0.0,speech2vec
triceratops,saber_tooth_cat,0.0,word2vec
triceratops,saber_tooth_cat,0.0,speech2vec
triceratops,squid,0.0,word2vec
triceratops,squid,0.0,speech2vec
triceratops,cub,0.0,word2vec
triceratops,cub,0.0,speech2vec
triceratops,prairie,0.0,word2vec
triceratops,prairie,0.0,speech2vec
triceratops,chick,0.0,word2vec
triceratops,chick,0.0,speech2vec
triceratops,hen,0.0,word2vec
triceratops,hen,0.0,speech2vec
triceratops,bulldog,0.0,word2vec
triceratops,bulldog,0.0,speech2vec
monster,piranha,0.0,word2vec
monster,piranha,0.0,speech2vec
monster,tortoise,0.5222378969192505,word2vec
monster,tortoise,0.5006320476531982,speech2vec
monster,lioness,0.5267490148544312,word2vec
monster,lioness,0.5127719044685364,speech2vec
monster,orangutan,0.0,word2vec
monster,orangutan,0.0,speech2vec
monster,badger,0.43136921525001526,word2vec
monster,badger,0.4298244118690491,speech2vec
monster,pilgrim,0.2703278362751007,word2vec
monster,pilgrim,0.35061219334602356,speech2vec
monster,turkey,0.31573909521102905,word2vec
monster,turkey,0.2981101870536804,speech2vec
monster,bug,0.42677468061447144,word2vec
monster,bug,0.42286282777786255,speech2vec
monster,hog,0.36831146478652954,word2vec
monster,hog,0.38245469331741333,speech2vec
monster,scorpion,0.7156014442443848,word2vec
monster,scorpion,0.6194073557853699,speech2vec
monster,chipmunk,0.24513036012649536,word2vec
monster,chipmunk,0.24583078920841217,speech2vec
monster,skunk,0.4515526592731476,word2vec
monster,skunk,0.40235474705696106,speech2vec
monster,waterbug,0.0,word2vec
monster,waterbug,0.0,speech2vec
monster,killer,0.5867862701416016,word2vec
monster,killer,0.5779314041137695,speech2vec
monster,owl,0.5422117710113525,word2vec
monster,owl,0.47511130571365356,speech2vec
monster,buck,0.35993582010269165,word2vec
monster,buck,0.35131725668907166,speech2vec
monster,bobcat,0.0,word2vec
monster,bobcat,0.0,speech2vec
monster,shepherd,0.35206663608551025,word2vec
monster,shepherd,0.36097633838653564,speech2vec
monster,kitten,0.3700870871543884,word2vec
monster,kitten,0.35759472846984863,speech2vec
monster,cougar,0.3813652992248535,word2vec
monster,cougar,0.4936673641204834,speech2vec
monster,caribou,0.0,word2vec
monster,caribou,0.5693254470825195,speech2vec
monster,crane,0.4976966679096222,word2vec
monster,crane,0.4718131422996521,speech2vec
monster,dragonfly,0.0,word2vec
monster,dragonfly,0.0,speech2vec
monster,catfish,0.0,word2vec
monster,catfish,0.0,speech2vec
monster,tigerfish,0.0,word2vec
monster,tigerfish,0.0,speech2vec
monster,gazelle,0.47228196263313293,word2vec
monster,gazelle,0.5261766314506531,speech2vec
monster,bull,0.6184332966804504,word2vec
monster,bull,0.6187464594841003,speech2vec
monster,oxen,0.3270636200904846,word2vec
monster,oxen,0.31302353739738464,speech2vec
monster,boar,0.6123132705688477,word2vec
monster,boar,0.6365765333175659,speech2vec
monster,warthog,0.0,word2vec
monster,warthog,0.0,speech2vec
monster,saber_tooth_cat,0.0,word2vec
monster,saber_tooth_cat,0.0,speech2vec
monster,squid,0.0,word2vec
monster,squid,0.0,speech2vec
monster,cub,0.5473567247390747,word2vec
monster,cub,0.513561487197876,speech2vec
monster,prairie,0.2544019818305969,word2vec
monster,prairie,0.39279764890670776,speech2vec
monster,chick,0.3110911250114441,word2vec
monster,chick,0.366382896900177,speech2vec
monster,hen,0.5014681816101074,word2vec
monster,hen,0.5019193291664124,speech2vec
monster,bulldog,0.6445480585098267,word2vec
monster,bulldog,0.5629196166992188,speech2vec
piranha,tortoise,0.0,word2vec
piranha,tortoise,0.0,speech2vec
piranha,lioness,0.0,word2vec
piranha,lioness,0.0,speech2vec
piranha,orangutan,0.0,word2vec
piranha,orangutan,0.0,speech2vec
piranha,badger,0.0,word2vec
piranha,badger,0.0,speech2vec
piranha,pilgrim,0.0,word2vec
piranha,pilgrim,0.0,speech2vec
piranha,turkey,0.0,word2vec
piranha,turkey,0.0,speech2vec
piranha,bug,0.0,word2vec
piranha,bug,0.0,speech2vec
piranha,hog,0.0,word2vec
piranha,hog,0.0,speech2vec
piranha,scorpion,0.0,word2vec
piranha,scorpion,0.0,speech2vec
piranha,chipmunk,0.0,word2vec
piranha,chipmunk,0.0,speech2vec
piranha,skunk,0.0,word2vec
piranha,skunk,0.0,speech2vec
piranha,waterbug,0.0,word2vec
piranha,waterbug,0.0,speech2vec
piranha,killer,0.0,word2vec
piranha,killer,0.0,speech2vec
piranha,owl,0.0,word2vec
piranha,owl,0.0,speech2vec
piranha,buck,0.0,word2vec
piranha,buck,0.0,speech2vec
piranha,bobcat,0.0,word2vec
piranha,bobcat,0.0,speech2vec
piranha,shepherd,0.0,word2vec
piranha,shepherd,0.0,speech2vec
piranha,kitten,0.0,word2vec
piranha,kitten,0.0,speech2vec
piranha,cougar,0.0,word2vec
piranha,cougar,0.0,speech2vec
piranha,caribou,0.0,word2vec
piranha,caribou,0.0,speech2vec
piranha,crane,0.0,word2vec
piranha,crane,0.0,speech2vec
piranha,dragonfly,0.0,word2vec
piranha,dragonfly,0.0,speech2vec
piranha,catfish,0.0,word2vec
piranha,catfish,0.0,speech2vec
piranha,tigerfish,0.0,word2vec
piranha,tigerfish,0.0,speech2vec
piranha,gazelle,0.0,word2vec
piranha,gazelle,0.0,speech2vec
piranha,bull,0.0,word2vec
piranha,bull,0.0,speech2vec
piranha,oxen,0.0,word2vec
piranha,oxen,0.0,speech2vec
piranha,boar,0.0,word2vec
piranha,boar,0.0,speech2vec
piranha,warthog,0.0,word2vec
piranha,warthog,0.0,speech2vec
piranha,saber_tooth_cat,0.0,word2vec
piranha,saber_tooth_cat,0.0,speech2vec
piranha,squid,0.0,word2vec
piranha,squid,0.0,speech2vec
piranha,cub,0.0,word2vec
piranha,cub,0.0,speech2vec
piranha,prairie,0.0,word2vec
piranha,prairie,0.0,speech2vec
piranha,chick,0.0,word2vec
piranha,chick,0.0,speech2vec
piranha,hen,0.0,word2vec
piranha,hen,0.0,speech2vec
piranha,bulldog,0.0,word2vec
piranha,bulldog,0.0,speech2vec
tortoise,lioness,0.3695240616798401,word2vec
tortoise,lioness,0.5557842254638672,speech2vec
tortoise,orangutan,0.0,word2vec
tortoise,orangutan,0.0,speech2vec
tortoise,badger,0.6061235666275024,word2vec
tortoise,badger,0.5680571794509888,speech2vec
tortoise,pilgrim,0.2670137286186218,word2vec
tortoise,pilgrim,0.36609095335006714,speech2vec
tortoise,turkey,0.36021196842193604,word2vec
tortoise,turkey,0.3382667303085327,speech2vec
tortoise,bug,0.5081210136413574,word2vec
tortoise,bug,0.717302143573761,speech2vec
tortoise,hog,0.5953452587127686,word2vec
tortoise,hog,0.611079216003418,speech2vec
tortoise,scorpion,0.5163222551345825,word2vec
tortoise,scorpion,0.479185551404953,speech2vec
tortoise,chipmunk,0.5764801502227783,word2vec
tortoise,chipmunk,0.663176417350769,speech2vec
tortoise,skunk,0.6221004128456116,word2vec
tortoise,skunk,0.6285939812660217,speech2vec
tortoise,waterbug,0.0,word2vec
tortoise,waterbug,0.0,speech2vec
tortoise,killer,0.5775900483131409,word2vec
tortoise,killer,0.6692565083503723,speech2vec
tortoise,owl,0.5307303667068481,word2vec
tortoise,owl,0.6099721193313599,speech2vec
tortoise,buck,0.5512272715568542,word2vec
tortoise,buck,0.5368601083755493,speech2vec
tortoise,bobcat,0.0,word2vec
tortoise,bobcat,0.0,speech2vec
tortoise,shepherd,0.5069702863693237,word2vec
tortoise,shepherd,0.4910215735435486,speech2vec
tortoise,kitten,0.6604858636856079,word2vec
tortoise,kitten,0.5979181528091431,speech2vec
tortoise,cougar,0.4756714701652527,word2vec
tortoise,cougar,0.5434796810150146,speech2vec
tortoise,caribou,0.0,word2vec
tortoise,caribou,0.7684401869773865,speech2vec
tortoise,crane,0.6455305814743042,word2vec
tortoise,crane,0.6133223176002502,speech2vec
tortoise,dragonfly,0.0,word2vec
tortoise,dragonfly,0.0,speech2vec
tortoise,catfish,0.0,word2vec
tortoise,catfish,0.0,speech2vec
tortoise,tigerfish,0.0,word2vec
tortoise,tigerfish,0.0,speech2vec
tortoise,gazelle,0.4808644950389862,word2vec
tortoise,gazelle,0.5342409610748291,speech2vec
tortoise,bull,0.468121200799942,word2vec
tortoise,bull,0.564573347568512,speech2vec
tortoise,oxen,0.5428305864334106,word2vec
tortoise,oxen,0.5335551500320435,speech2vec
tortoise,boar,0.6359344720840454,word2vec
tortoise,boar,0.6916216015815735,speech2vec
tortoise,warthog,0.0,word2vec
tortoise,warthog,0.0,speech2vec
tortoise,saber_tooth_cat,0.0,word2vec
tortoise,saber_tooth_cat,0.0,speech2vec
tortoise,squid,0.0,word2vec
tortoise,squid,0.0,speech2vec
tortoise,cub,0.550786018371582,word2vec
tortoise,cub,0.5804406404495239,speech2vec
tortoise,prairie,0.3661355674266815,word2vec
tortoise,prairie,0.4146551191806793,speech2vec
tortoise,chick,0.556472659111023,word2vec
tortoise,chick,0.5962358713150024,speech2vec
tortoise,hen,0.669588565826416,word2vec
tortoise,hen,0.6170432567596436,speech2vec
tortoise,bulldog,0.6414225697517395,word2vec
tortoise,bulldog,0.6944355964660645,speech2vec
lioness,orangutan,0.0,word2vec
lioness,orangutan,0.0,speech2vec
lioness,badger,0.4866882562637329,word2vec
lioness,badger,0.4923343062400818,speech2vec
lioness,pilgrim,0.46252351999282837,word2vec
lioness,pilgrim,0.540488600730896,speech2vec
lioness,turkey,0.3674851059913635,word2vec
lioness,turkey,0.4239674210548401,speech2vec
lioness,bug,0.31773173809051514,word2vec
lioness,bug,0.44238924980163574,speech2vec
lioness,hog,0.36183151602745056,word2vec
lioness,hog,0.5382511615753174,speech2vec
lioness,scorpion,0.49637335538864136,word2vec
lioness,scorpion,0.5988186001777649,speech2vec
lioness,chipmunk,0.36391711235046387,word2vec
lioness,chipmunk,0.5837308764457703,speech2vec
lioness,skunk,0.4633423984050751,word2vec
lioness,skunk,0.6112011671066284,speech2vec
lioness,waterbug,0.0,word2vec
lioness,waterbug,0.0,speech2vec
lioness,killer,0.5601214170455933,word2vec
lioness,killer,0.6458315253257751,speech2vec
lioness,owl,0.5278002023696899,word2vec
lioness,owl,0.4730362296104431,speech2vec
lioness,buck,0.44666212797164917,word2vec
lioness,buck,0.584528386592865,speech2vec
lioness,bobcat,0.0,word2vec
lioness,bobcat,0.0,speech2vec
lioness,shepherd,0.5433107614517212,word2vec
lioness,shepherd,0.5535719394683838,speech2vec
lioness,kitten,0.46590596437454224,word2vec
lioness,kitten,0.5310724377632141,speech2vec
lioness,cougar,0.4038127064704895,word2vec
lioness,cougar,0.606688916683197,speech2vec
lioness,caribou,0.0,word2vec
lioness,caribou,0.6550682187080383,speech2vec
lioness,crane,0.24191443622112274,word2vec
lioness,crane,0.44717851281166077,speech2vec
lioness,dragonfly,0.0,word2vec
lioness,dragonfly,0.0,speech2vec
lioness,catfish,0.0,word2vec
lioness,catfish,0.0,speech2vec
lioness,tigerfish,0.0,word2vec
lioness,tigerfish,0.0,speech2vec
lioness,gazelle,0.5805485248565674,word2vec
lioness,gazelle,0.5831755995750427,speech2vec
lioness,bull,0.49041038751602173,word2vec
lioness,bull,0.5972720384597778,speech2vec
lioness,oxen,0.32275280356407166,word2vec
lioness,oxen,0.5535082221031189,speech2vec
lioness,boar,0.43261370062828064,word2vec
lioness,boar,0.6593132615089417,speech2vec
lioness,warthog,0.0,word2vec
lioness,warthog,0.0,speech2vec
lioness,saber_tooth_cat,0.0,word2vec
lioness,saber_tooth_cat,0.0,speech2vec
lioness,squid,0.0,word2vec
lioness,squid,0.0,speech2vec
lioness,cub,0.48757073283195496,word2vec
lioness,cub,0.7348302602767944,speech2vec
lioness,prairie,0.20952624082565308,word2vec
lioness,prairie,0.3612017035484314,speech2vec
lioness,chick,0.40214085578918457,word2vec
lioness,chick,0.4533137083053589,speech2vec
lioness,hen,0.5846575498580933,word2vec
lioness,hen,0.5470213890075684,speech2vec
lioness,bulldog,0.5791014432907104,word2vec
lioness,bulldog,0.6770841479301453,speech2vec
orangutan,badger,0.0,word2vec
orangutan,badger,0.0,speech2vec
orangutan,pilgrim,0.0,word2vec
orangutan,pilgrim,0.0,speech2vec
orangutan,turkey,0.0,word2vec
orangutan,turkey,0.0,speech2vec
orangutan,bug,0.0,word2vec
orangutan,bug,0.0,speech2vec
orangutan,hog,0.0,word2vec
orangutan,hog,0.0,speech2vec
orangutan,scorpion,0.0,word2vec
orangutan,scorpion,0.0,speech2vec
orangutan,chipmunk,0.0,word2vec
orangutan,chipmunk,0.0,speech2vec
orangutan,skunk,0.0,word2vec
orangutan,skunk,0.0,speech2vec
orangutan,waterbug,0.0,word2vec
orangutan,waterbug,0.0,speech2vec
orangutan,killer,0.0,word2vec
orangutan,killer,0.0,speech2vec
orangutan,owl,0.0,word2vec
orangutan,owl,0.0,speech2vec
orangutan,buck,0.0,word2vec
orangutan,buck,0.0,speech2vec
orangutan,bobcat,0.0,word2vec
orangutan,bobcat,0.0,speech2vec
orangutan,shepherd,0.0,word2vec
orangutan,shepherd,0.0,speech2vec
orangutan,kitten,0.0,word2vec
orangutan,kitten,0.0,speech2vec
orangutan,cougar,0.0,word2vec
orangutan,cougar,0.0,speech2vec
orangutan,caribou,0.0,word2vec
orangutan,caribou,0.0,speech2vec
orangutan,crane,0.0,word2vec
orangutan,crane,0.0,speech2vec
orangutan,dragonfly,0.0,word2vec
orangutan,dragonfly,0.0,speech2vec
orangutan,catfish,0.0,word2vec
orangutan,catfish,0.0,speech2vec
orangutan,tigerfish,0.0,word2vec
orangutan,tigerfish,0.0,speech2vec
orangutan,gazelle,0.0,word2vec
orangutan,gazelle,0.0,speech2vec
orangutan,bull,0.0,word2vec
orangutan,bull,0.0,speech2vec
orangutan,oxen,0.0,word2vec
orangutan,oxen,0.0,speech2vec
orangutan,boar,0.0,word2vec
orangutan,boar,0.0,speech2vec
orangutan,warthog,0.0,word2vec
orangutan,warthog,0.0,speech2vec
orangutan,saber_tooth_cat,0.0,word2vec
orangutan,saber_tooth_cat,0.0,speech2vec
orangutan,squid,0.0,word2vec
orangutan,squid,0.0,speech2vec
orangutan,cub,0.0,word2vec
orangutan,cub,0.0,speech2vec
orangutan,prairie,0.0,word2vec
orangutan,prairie,0.0,speech2vec
orangutan,chick,0.0,word2vec
orangutan,chick,0.0,speech2vec
orangutan,hen,0.0,word2vec
orangutan,hen,0.0,speech2vec
orangutan,bulldog,0.0,word2vec
orangutan,bulldog,0.0,speech2vec
badger,pilgrim,0.2991560697555542,word2vec
badger,pilgrim,0.3310547471046448,speech2vec
badger,turkey,0.496859610080719,word2vec
badger,turkey,0.484605073928833,speech2vec
badger,bug,0.47535598278045654,word2vec
badger,bug,0.4980461299419403,speech2vec
badger,hog,0.5400741696357727,word2vec
badger,hog,0.455242395401001,speech2vec
badger,scorpion,0.4175211191177368,word2vec
badger,scorpion,0.29301929473876953,speech2vec
badger,chipmunk,0.537523627281189,word2vec
badger,chipmunk,0.4404534697532654,speech2vec
badger,skunk,0.6349173188209534,word2vec
